3;-87;5279;5.99;46.2119065;6.1333263
3;-87;6317;5.99;46.2119065;6.1333263
3;-90;7378;7.6;46.2119022;6.133327
3;-96;8412;12.95;46.2119022;6.133327
3;-96;9499;12.95;46.2119022;6.133327
3;-96;10564;12.95;46.211906;6.1333404
3;-96;11563;12.95;46.211906;6.1333404
3;-95;12600;11.87;46.211906;6.1333404
3;-94;13681;10.88;46.2119646;6.1331398
3;-94;14732;10.88;46.2119646;6.1331398
3;-94;15772;10.88;46.2119646;6.1331398
3;-94;16807;10.88;46.2119431;6.1332255
3;-94;17885;10.88;46.2119431;6.1332255
3;-94;18965;10.88;46.2119431;6.1332255
3;-90;20101;7.6;46.2119526;6.1331882
3;-98;21148;14.76;46.2119526;6.1331882
3;-85;22201;5.1;46.2119526;6.1331882
3;-90;23231;7.6;46.2119119;6.1333559
3;-88;24287;6.49;46.2119119;6.1333559
3;-93;25322;10.23;46.2119119;6.1333559
3;-94;26363;10.88;46.2120038;6.133064
3;-94;27504;10.88;46.2120038;6.133064
3;-95;28538;11.87;46.2120038;6.133064
3;-90;29566;7.6;46.2120038;6.133064
3;-90;30639;7.6;46.2120038;6.133064
3;-90;31719;7.6;46.2120038;6.133064
3;-96;32799;12.95;46.212012;6.1330281
3;-96;33884;12.95;46.212012;6.1330281
3;-89;34921;7.41;46.212012;6.1330281
3;-89;36035;7.41;46.2120479;6.1329133
3;-98;37068;14.76;46.2120479;6.1329133
3;-93;38144;10.23;46.2120479;6.1329133
3;-96;39177;12.95;46.2120479;6.1329133
3;-92;40204;9.48;46.2123496;6.132407
3;-91;41247;8.32;46.2123496;6.132407
3;-91;42305;8.32;46.2123496;6.132407
3;-91;43336;8.32;46.212459;6.1322453
3;-96;44433;12.95;46.212459;6.1322453
3;-94;45473;10.88;46.212459;6.1322453
3;-95;46487;11.87;46.2125713;6.1321004
3;-95;47509;11.87;46.2125713;6.1321004
3;-85;48567;5.1;46.2125713;6.1321004
3;-88;49605;6.49;46.2125713;6.1321004
3;-92;50673;9.48;46.2127971;6.1315188
3;-92;51684;9.48;46.2127971;6.1315188
3;-92;52776;9.48;46.2127971;6.1315188
3;-92;53877;9.48;46.2128672;6.1312813
3;-92;54948;9.48;46.2128672;6.1312813
3;-92;55962;9.48;46.2128672;6.1312813
3;-93;57054;10.23;46.2128672;6.1312813
3;-93;58071;10.23;46.212927;6.1311083
