1;-74;2141;1.81;46.2172381;6.1267379
1;-74;3188;1.81;46.2172381;6.1267379
1;-72;4281;1.52;46.2172381;6.1267379
1;-72;5373;1.52;46.2178926;6.1267613
1;-71;6438;1.31;46.2178926;6.1267613
1;-71;7523;1.31;46.2178926;6.1267613
1;-81;8585;3.45;46.2178926;6.1267613
1;-81;9604;3.45;46.2177712;6.1267606
1;-90;10689;7.6;46.2177712;6.1267606
1;-90;11745;7.6;46.2177712;6.1267606
1;-90;12850;7.6;46.2177712;6.1267606
1;-87;13941;5.99;46.2175028;6.1268071
1;-84;14996;4.63;46.2175028;6.1268071
1;-83;16038;4.32;46.2175028;6.1268071
1;-82;17102;3.97;46.2175028;6.1268071
1;-79;18105;3.02;46.2173177;6.1267435
1;-78;19249;2.62;46.2173177;6.1267435
1;-73;20257;1.67;46.2173177;6.1267435
1;-82;21304;3.97;46.2173177;6.1267435
1;-84;22382;4.63;46.2168387;6.1280416
1;-91;23485;8.32;46.2168387;6.1280416
1;-95;24612;11.87;46.2168387;6.1280416
1;-69;25701;1.13;46.2168387;6.1280416
1;-71;26750;1.31;46.2165814;6.1285689
1;-81;27845;3.45;46.2165814;6.1285689
1;-80;29110;3.12;46.2165814;6.1285689
1;-79;30171;3.02;46.2165814;6.1285689
1;-78;31234;2.62;46.2166303;6.1286551
1;-78;32318;2.62;46.2166303;6.1286551
1;-75;33377;2.0;46.2166303;6.1286551
1;-80;34481;3.12;46.2166303;6.1286551
1;-82;35520;3.97;46.2166064;6.1287731
1;-73;36593;1.67;46.2166064;6.1287731
1;-92;37648;9.48;46.2166064;6.1287731
1;-83;38723;4.32;46.2166064;6.1287731
1;-76;39759;2.22;46.2165547;6.1290077
1;-77;40827;2.4;46.2165547;6.1290077
1;-70;41884;1.18;46.2165547;6.1290077
1;-79;42972;3.02;46.2165547;6.1290077
1;-76;44011;2.22;46.2165547;6.1290077
1;-88;45062;6.49;46.2163249;6.1296562
1;-95;46100;11.87;46.2163249;6.1296562
1;-81;47153;3.45;46.2163249;6.1296562
1;-76;48223;2.22;46.2163249;6.1296562
1;-76;49289;2.22;46.216202;6.1300551
1;-73;50384;1.67;46.216202;6.1300551
1;-85;51439;5.1;46.216202;6.1300551
1;-91;52445;8.32;46.216202;6.1300551
1;-80;53499;3.12;46.216202;6.1300551
1;-83;54545;4.32;46.216202;6.1300551
1;-84;55644;4.63;46.216202;6.1300551
1;-77;56659;2.4;46.216202;6.1300551
