2;-61;1064;0.33;46.2170895;6.1274765
2;-61;2096;0.33;46.2170895;6.1274765
2;-62;3421;0.4;46.2175988;6.1270311
2;-62;4500;0.4;46.2175988;6.1270311
2;-61;5609;0.33;46.2175988;6.1270311
2;-58;6624;0.2;46.2175988;6.1270311
2;-55;7712;0.12;46.2175988;6.1270311
2;-58;8781;0.2;46.2175988;6.1270311
2;-62;9837;0.4;46.2175988;6.1270311
2;-59;10895;0.25;46.2175988;6.1270311
2;-62;11946;0.4;46.2175988;6.1270311
2;-61;13011;0.33;46.2174045;6.1273383
2;-66;14047;0.74;46.2174045;6.1273383
2;-60;15084;0.28;46.2174045;6.1273383
2;-78;16123;2.62;46.2166681;6.1284397
2;-62;17143;0.4;46.2166681;6.1284397
2;-70;18211;1.18;46.2166681;6.1284397
2;-63;19247;0.47;46.2166386;6.1286067
2;-70;20296;1.18;46.2166386;6.1286067
2;-70;21336;1.18;46.2166386;6.1286067
2;-63;22397;0.47;46.2166542;6.1286127
2;-66;23432;0.74;46.2166542;6.1286127
2;-68;24456;0.97;46.2166542;6.1286127
2;-68;25497;0.97;46.2166236;6.1287113
2;-59;26525;0.25;46.2166236;6.1287113
2;-62;27580;0.4;46.2166236;6.1287113
2;-65;28648;0.63;46.2166068;6.1287831
2;-72;29728;1.52;46.2166068;6.1287831
2;-64;30804;0.54;46.2166068;6.1287831
2;-59;31855;0.25;46.2165754;6.1288721
2;-66;32911;0.74;46.2165754;6.1288721
2;-66;33959;0.74;46.2165754;6.1288721
2;-61;34982;0.33;46.2164646;6.1292516
2;-61;36050;0.33;46.2164646;6.1292516
2;-64;37084;0.54;46.2164646;6.1292516
2;-66;38125;0.74;46.2164646;6.1292516
2;-68;39163;0.97;46.2162012;6.1301453
2;-61;40270;0.33;46.2162012;6.1301453
2;-63;41300;0.47;46.2162012;6.1301453
2;-61;42327;0.33;46.2161513;6.1302285
2;-58;43375;0.2;46.2161513;6.1302285
2;-58;44467;0.2;46.2161513;6.1302285
2;-62;45491;0.4;46.2161196;6.1303485
2;-62;46574;0.4;46.2161196;6.1303485
2;-59;47598;0.25;46.2161196;6.1303485
2;-57;48622;0.17;46.216094;6.1304688
2;-76;49726;2.22;46.216094;6.1304688
2;-59;50761;0.25;46.216094;6.1304688
2;-63;51808;0.47;46.2160284;6.1307384
2;-63;52865;0.47;46.2160284;6.1307384
2;-55;53875;0.12;46.2160284;6.1307384
2;-61;54936;0.33;46.2160274;6.1307633
2;-74;55985;1.81;46.2160274;6.1307633
2;-60;57039;0.28;46.2160274;6.1307633
2;-68;58074;0.97;46.2160855;6.1307505
2;-64;59088;0.54;46.2160855;6.1307505
2;-63;60112;0.47;46.2160855;6.1307505
2;-71;61145;1.31;46.2160855;6.1307505
2;-66;62185;0.74;46.2161327;6.130775
2;-68;63241;0.97;46.2161327;6.130775
2;-62;64259;0.4;46.2161327;6.130775
2;-63;65296;0.47;46.2161496;6.1308305
2;-67;66345;0.85;46.2161496;6.1308305
2;-62;67401;0.4;46.2161496;6.1308305
2;-63;68459;0.47;46.2161786;6.1309109
2;-62;69511;0.4;46.2161786;6.1309109
2;-66;70557;0.74;46.2161751;6.1309018
2;-60;71605;0.28;46.2161751;6.1309018
2;-64;72660;0.54;46.2161751;6.1309018
2;-59;73718;0.25;46.2161742;6.1309025
2;-59;74769;0.25;46.2161742;6.1309025
2;-61;75832;0.33;46.2161742;6.1309025
2;-60;76860;0.28;46.2161742;6.1309025
2;-65;77901;0.63;46.2161742;6.1309025
2;-59;78936;0.25;46.2161742;6.1309025
2;-64;79976;0.54;46.2161064;6.1308821
2;-71;80996;1.31;46.2161064;6.1308821
2;-66;82037;0.74;46.2161064;6.1308821
2;-59;83051;0.25;46.2161064;6.1308821
2;-62;84110;0.4;46.2161602;6.1308605
2;-76;85191;2.22;46.2161602;6.1308605
2;-61;86233;0.33;46.2161524;6.1308121
2;-61;87272;0.33;46.2161524;6.1308121
2;-66;88294;0.74;46.2161524;6.1308121
2;-57;89382;0.17;46.2161538;6.1308125
2;-68;90423;0.97;46.2161538;6.1308125
2;-65;91486;0.63;46.2161538;6.1308125
2;-60;92531;0.28;46.2161729;6.1307827
2;-60;93596;0.28;46.2161729;6.1307827
2;-61;94700;0.33;46.2161729;6.1307827
2;-67;95720;0.85;46.2161729;6.1307827
2;-61;96794;0.33;46.2161729;6.1307827
2;-66;97831;0.74;46.2161729;6.1307827
2;-60;98881;0.28;46.2161374;6.1307707
2;-64;99911;0.54;46.2161374;6.1307707
2;-64;100968;0.54;46.2161374;6.1307707
2;-69;102021;1.13;46.2160542;6.1307257
2;-66;103285;0.74;46.2160542;6.1307257
2;-60;104381;0.28;46.2160542;6.1307257
2;-70;105410;1.18;46.216034;6.1308005
2;-67;106449;0.85;46.216034;6.1308005
2;-67;107484;0.85;46.216034;6.1308005
2;-73;108517;1.67;46.2159804;6.1307859
2;-63;109545;0.47;46.2159804;6.1307859
2;-64;110619;0.54;46.2159804;6.1307859
2;-66;111662;0.74;46.2158686;6.130858
2;-71;112761;1.31;46.2158686;6.130858
2;-68;113787;0.97;46.2158686;6.130858
2;-74;114822;1.81;46.2157997;6.1308749
2;-66;115863;0.74;46.2157997;6.1308749
2;-64;116933;0.54;46.2157997;6.1308749
2;-68;118004;0.97;46.2157075;6.1309027
2;-65;119022;0.63;46.2157075;6.1309027
2;-70;120079;1.18;46.2157075;6.1309027
2;-71;121100;1.31;46.2156649;6.1308748
2;-68;122147;0.97;46.2156649;6.1308748
2;-65;123211;0.63;46.2156649;6.1308748
2;-67;124223;0.85;46.2156574;6.1308605
2;-66;125254;0.74;46.2156574;6.1308605
2;-67;126308;0.85;46.2156574;6.1308605
2;-69;127361;1.13;46.2156732;6.1308961
2;-77;128383;2.4;46.2156732;6.1308961
2;-66;129431;0.74;46.2156732;6.1308961
2;-65;130480;0.63;46.2156732;6.1308961
2;-67;131535;0.85;46.2156732;6.1308961
2;-62;132565;0.4;46.2156732;6.1308961
2;-66;133626;0.74;46.2156106;6.1308589
2;-90;134664;7.6;46.2156106;6.1308589
2;-71;135716;1.31;46.2156106;6.1308589
2;-62;136736;0.4;46.2155915;6.1308533
2;-66;137762;0.74;46.2155915;6.1308533
2;-67;138830;0.85;46.2155915;6.1308533
2;-62;139906;0.4;46.2155933;6.1308597
2;-65;140952;0.63;46.2155933;6.1308597
2;-66;141981;0.74;46.2155933;6.1308597
2;-68;143002;0.97;46.2155501;6.1308712
2;-59;144031;0.25;46.2155501;6.1308712
2;-74;145107;1.81;46.2155501;6.1308712
2;-73;146133;1.67;46.2155501;6.1308712
2;-74;147160;1.81;46.2155217;6.1308232
2;-73;148198;1.67;46.2155217;6.1308232
2;-62;149249;0.4;46.2155217;6.1308232
2;-70;150278;1.18;46.2154878;6.1307913
2;-70;151317;1.18;46.2154878;6.1307913
2;-67;152339;0.85;46.2154878;6.1307913
2;-67;153386;0.85;46.2154463;6.1307337
2;-75;154470;2.0;46.2154463;6.1307337
2;-72;155495;1.52;46.2154463;6.1307337
2;-73;156539;1.67;46.2154463;6.1307337
2;-73;157584;1.67;46.2154463;6.1307337
2;-80;158620;3.12;46.2154444;6.1307453
2;-67;159639;0.85;46.2154444;6.1307453
2;-64;160664;0.54;46.2154444;6.1307453
2;-67;161721;0.85;46.2154733;6.1308483
2;-68;162762;0.97;46.2154733;6.1308483
2;-66;163797;0.74;46.2154733;6.1308483
2;-70;164879;1.18;46.2154454;6.1308158
2;-72;165905;1.52;46.2154454;6.1308158
2;-63;166923;0.47;46.2154454;6.1308158
2;-63;167928;0.47;46.2154454;6.1308158
2;-63;168963;0.47;46.2154277;6.1307134
2;-63;169976;0.47;46.2154277;6.1307134
2;-64;171041;0.54;46.2153749;6.1306423
2;-67;172118;0.85;46.2153749;6.1306423
2;-64;173175;0.54;46.2153749;6.1306423
2;-66;174198;0.74;46.2155367;6.1306975
2;-68;175239;0.97;46.2155367;6.1306975
2;-66;176308;0.74;46.2155367;6.1306975
2;-69;177384;1.13;46.2155322;6.1307735
2;-65;178406;0.63;46.2155322;6.1307735
2;-66;179446;0.74;46.2155322;6.1307735
2;-62;180469;0.4;46.21552;6.1307563
2;-67;181505;0.85;46.21552;6.1307563
2;-64;182569;0.54;46.21552;6.1307563
2;-72;183613;1.52;46.2154704;6.1307054
2;-64;184631;0.54;46.2154704;6.1307054
2;-64;185686;0.54;46.2154704;6.1307054
2;-63;186701;0.47;46.2154103;6.1306778
2;-66;187743;0.74;46.2154103;6.1306778
2;-69;188772;1.13;46.2154103;6.1306778
2;-62;189793;0.4;46.2153461;6.1306187
2;-66;190855;0.74;46.2153461;6.1306187
2;-66;192118;0.74;46.2153461;6.1306187
2;-63;193183;0.47;46.2153769;6.1306836
2;-74;194226;1.81;46.2153769;6.1306836
2;-71;195246;1.31;46.2153769;6.1306836
2;-68;196310;0.97;46.2153769;6.1306836
2;-66;197394;0.74;46.2152613;6.1305968
2;-74;198466;1.81;46.2152613;6.1305968
2;-61;199535;0.33;46.2151814;6.1305582
2;-58;200609;0.2;46.2151814;6.1305582
2;-59;201680;0.25;46.2151814;6.1305582
2;-66;202706;0.74;46.2150377;6.130509
2;-74;203755;1.81;46.2150377;6.130509
2;-66;204783;0.74;46.2150377;6.130509
2;-64;205830;0.54;46.2150377;6.130509
2;-65;206870;0.63;46.2148934;6.1304577
2;-65;207904;0.63;46.2148934;6.1304577
2;-66;208950;0.74;46.2148934;6.1304577
